age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
23,State-gov,61743,5th-6th,Never-married,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K,0,0.0022401945,0,TN
28,Self-emp-not-inc,183523,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Hungary,<=50K,0,0.17924966,0,TN
57,Private,103403,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.46604547,0,TN
26,Local-gov,150553,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K,0,0.0025786073,0,TN
42,Private,204235,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.51955014,0,TN
37,Private,86150,Bachelors,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,30,United-States,>50K,1,0.8159797,1,TP
34,Self-emp-not-inc,313729,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,0,0.13894847,0,TN
40,Private,124692,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.9229804,1,TP
33,Private,202822,7th-8th,Never-married,Other-service,Unmarried,Black,Female,0,0,14,Trinadad&Tobago,<=50K,0,2.4269974e-07,0,TN
47,Self-emp-inc,181130,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K,1,1.0,1,TP
44,Private,162028,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2415,6,United-States,>50K,1,0.999949,1,TP
21,Private,31606,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,25,Germany,<=50K,0,0.0029265275,0,TN
62,Private,143312,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States,<=50K,0,0.031348538,0,TN
26,Private,34393,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.004805881,0,TN
33,Private,252168,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.0046925494,0,TN
39,Self-emp-not-inc,29874,Some-college,Separated,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,>50K,1,0.0011704214,0,FN
41,Private,70645,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,4650,0,55,United-States,<=50K,0,4.881461e-05,0,TN
24,Private,83141,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.023271903,0,TN
46,State-gov,193047,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,<=50K,0,0.9373734,1,FP
35,Private,330664,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0005070026,0,TN
25,State-gov,143062,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.0002209933,0,TN
56,Private,125000,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,1,0.64300734,1,TP
42,Private,366180,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,1,0.9778286,1,TP
52,State-gov,142757,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K,1,0.5459923,1,TP
17,Private,198146,11th,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K,0,2.5955349e-06,0,TN
33,Private,149184,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,>50K,1,0.99995685,1,TP
32,Private,174215,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.01832139,0,TN
45,Private,253116,10th,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.00024820192,0,TN
44,Private,195881,Some-college,Divorced,Exec-managerial,Other-relative,White,Female,0,0,45,United-States,<=50K,0,0.035995606,0,TN
39,Private,117683,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,1,0.12220593,0,FN
81,Private,98116,Bachelors,Widowed,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.37159175,0,FN
37,Private,257042,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,1506,0,40,United-States,<=50K,0,8.186841e-05,0,TN
44,Private,109339,11th,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,46,Puerto-Rico,<=50K,0,6.609631e-05,0,TN
42,Federal-gov,284403,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,0.0031803846,0,TN
26,Federal-gov,206983,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Columbia,<=50K,0,0.042711776,0,TN
19,Private,329130,11th,Separated,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.00035627282,0,TN
46,Federal-gov,106252,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0042573432,0,TN
22,Private,242912,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K,0,8.376555e-06,0,TN
64,Self-emp-inc,272531,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.26307288,0,FN
46,Private,133938,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,27828,0,50,United-States,>50K,1,0.99998796,1,TP
35,Private,325802,Assoc-acdm,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,24,United-States,<=50K,0,0.00016648823,0,TN
24,Private,403671,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,0,0.22297032,0,TN
41,Self-emp-not-inc,251305,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.31500188,0,TN
38,Private,114079,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K,0,0.09394974,0,TN
19,Private,174478,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,0,4.547014e-05,0,TN
21,Private,164019,Some-college,Never-married,Farming-fishing,Own-child,Black,Male,0,0,10,United-States,<=50K,0,2.8721757e-07,0,TN
44,Private,175641,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1,0.06283501,0,FN
29,Private,195284,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,>50K,1,0.34415236,0,FN
22,Private,204160,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.0003147082,0,TN
39,Private,121590,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,4787,0,40,United-States,>50K,1,0.5831016,1,TP
44,Self-emp-not-inc,282722,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K,1,0.99999547,1,TP
26,Self-emp-not-inc,384276,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.045448534,0,TN
42,Private,212894,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,>50K,1,0.9998827,1,TP
41,Self-emp-not-inc,277783,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,2001,50,United-States,<=50K,0,0.00021481684,0,TN
26,Private,227489,Some-college,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,,<=50K,0,0.000117047966,0,TN
64,Private,149775,Masters,Never-married,Prof-specialty,Other-relative,White,Female,0,0,8,United-States,<=50K,0,0.00088566693,0,TN
30,,164940,HS-grad,Separated,,Unmarried,Black,Female,0,0,25,United-States,<=50K,0,1.1255249e-05,0,TN
35,Private,189092,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.20056425,0,FN
27,Private,84977,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.12893936,0,TN
26,Private,177147,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0017309831,0,TN
20,,168863,Some-college,Never-married,,Own-child,White,Female,0,0,20,United-States,<=50K,0,3.0821474e-07,0,TN
40,Private,48087,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-States,>50K,1,0.99981004,1,TP
57,Federal-gov,278763,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00030262352,0,TN
17,Private,57324,10th,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,0,0.00048926915,0,TN
21,Private,176356,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,0,3.4259203e-06,0,TN
24,Private,182342,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00011030319,0,TN
18,Private,156874,12th,Never-married,Other-service,Own-child,White,Male,0,0,27,United-States,<=50K,0,0.0013955402,0,TN
30,Private,169589,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.53375345,1,FP
26,Private,33610,HS-grad,Divorced,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K,0,0.00032419252,0,TN
53,Private,157069,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,1,0.29627,0,FN
37,Private,146398,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.33067077,0,TN
28,Private,452808,10th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,2.3907522e-05,0,TN
42,Private,224203,Some-college,Widowed,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.005546886,0,TN
30,State-gov,242122,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,4.6933987e-05,0,TN
30,Private,130369,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0011214814,0,TN
23,Private,153044,HS-grad,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,7,United-States,<=50K,0,1.4565856e-06,0,TN
20,,111252,Some-college,Never-married,,Own-child,White,Female,0,0,30,United-States,<=50K,0,9.919197e-07,0,TN
19,Private,391329,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,5.93194e-07,0,TN
39,Private,192251,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K,1,0.0004778172,0,FN
50,Local-gov,212685,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.18805423,0,TN
26,Private,132661,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,5013,0,40,United-States,<=50K,0,0.004302394,0,TN
49,Private,202053,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K,0,0.011234339,0,TN
34,Private,181311,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.019456193,0,TN
47,Private,195978,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.20233425,0,FN
32,Private,154120,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,40,United-States,>50K,1,0.9997969,1,TP
23,State-gov,287988,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,10520,0,40,United-States,>50K,1,0.99616796,1,TP
52,Private,222107,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,<=50K,0,0.096593745,0,TN
31,Private,117963,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,<=50K,0,0.0037252835,0,TN
46,Self-emp-not-inc,342907,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-States,>50K,1,0.64633405,1,TP
37,Private,389725,12th,Divorced,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,0,0.007882119,0,TN
52,Private,96359,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,>50K,1,0.99854374,1,TP
20,Private,380544,Assoc-acdm,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,<=50K,0,1.785176e-05,0,TN
53,Local-gov,549341,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K,0,0.80629617,1,FP
22,Private,188274,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,5.823243e-05,0,TN
53,Private,73134,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K,1,0.9999721,1,TP
33,Private,111363,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.45164824,0,FN
59,Private,284834,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,2885,0,30,United-States,<=50K,0,0.0005342652,0,TN
22,Federal-gov,262819,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,5.726607e-05,0,TN
30,Federal-gov,54684,Prof-school,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,,<=50K,0,0.07219996,0,TN
50,State-gov,172970,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Puerto-Rico,<=50K,0,0.004972271,0,TN
37,Private,215476,HS-grad,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,30,United-States,<=50K,0,9.591062e-06,0,TN
70,Self-emp-not-inc,139889,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,2653,0,70,United-States,<=50K,0,5.149547e-06,0,TN
22,Private,250647,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,12,United-States,<=50K,0,8.479952e-06,0,TN
47,Private,217750,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,0,0.82795703,1,FP
55,Private,189528,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,0,0.09441382,0,TN
46,Self-emp-not-inc,51271,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,4386,0,70,United-States,<=50K,0,0.8602617,1,FP
55,Local-gov,37869,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K,0,0.023782762,0,TN
20,Private,366929,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K,0,6.038752e-07,0,TN
59,Private,167963,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.00089323666,0,TN
39,Local-gov,203482,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K,1,0.9999664,1,TP
49,Private,101825,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40,United-States,>50K,1,0.9989035,1,TP
42,Private,112181,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K,0,0.0741941,0,TN
34,Private,54850,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,1590,50,United-States,<=50K,0,0.0004915173,0,TN
20,Private,219266,HS-grad,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,36,,<=50K,0,0.00216186,0,TN
45,Self-emp-not-inc,242552,12th,Divorced,Craft-repair,Other-relative,Black,Male,0,0,35,United-States,<=50K,0,0.04112741,0,TN
19,Private,166153,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K,0,0.0002126725,0,TN
27,Private,341504,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,7.234093e-05,0,TN
36,Private,156352,9th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0013538322,0,TN
19,Self-emp-not-inc,194205,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,Mexico,<=50K,0,8.186222e-06,0,TN
35,Private,106967,Masters,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.21018526,0,TN
54,Private,257869,Some-college,Separated,Other-service,Not-in-family,White,Male,0,0,28,Columbia,<=50K,0,3.997168e-05,0,TN
32,Local-gov,84119,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.34097865,0,TN
59,Private,221336,10th,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K,0,0.00015609186,0,TN
46,Local-gov,297759,Some-college,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0044930573,0,TN
24,Private,228613,11th,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00023223425,0,TN
37,Private,102953,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.1048629,0,TN
54,Self-emp-not-inc,261207,7th-8th,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,Cuba,<=50K,0,0.0023501185,0,TN
30,Private,124020,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0065287403,0,TN
39,Private,192614,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K,0,0.13697547,0,TN
54,Private,240542,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,<=50K,0,0.08765785,0,TN
47,Private,102583,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K,1,0.3236266,0,FN
28,Private,270973,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.0018458948,0,TN
68,,351402,Doctorate,Married-civ-spouse,,Husband,White,Male,0,0,70,United-States,<=50K,0,0.07688466,0,TN
47,Private,170850,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,<=50K,0,0.93281484,1,FP
31,Private,45604,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,<=50K,0,0.3139868,0,TN
29,Private,444304,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.037811656,0,FN
22,Private,231912,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K,0,3.7757774e-05,0,TN
42,Private,29962,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.11519428,0,TN
59,Private,81929,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,United-States,>50K,1,0.9988826,1,TP
44,Local-gov,171589,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K,1,0.9999908,1,TP
49,Local-gov,202467,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,1,0.32255548,0,FN
44,Private,101593,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,0,0.45321044,0,TN
31,Self-emp-not-inc,175856,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,0,0.1870472,0,TN
23,Private,265356,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0078114048,0,TN
40,Private,34722,Some-college,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,>50K,1,0.012353385,0,FN
46,Private,169699,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.2649533,0,TN
24,Private,219754,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,0,4.655908e-05,0,TN
32,Private,186824,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0032012598,0,TN
18,Private,194059,12th,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,0,4.3694463e-06,0,TN
44,Self-emp-inc,191712,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,>50K,1,0.99998236,1,TP
31,Local-gov,226494,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.076015085,0,TN
28,Private,336951,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.15827534,0,FN
27,Private,262478,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,0,0,30,United-States,<=50K,0,2.3041608e-08,0,TN
52,Local-gov,30118,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3137,0,42,United-States,<=50K,0,0.3775741,0,TN
57,Private,308861,Some-college,Separated,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.041807763,0,TN
39,Private,301867,Bachelors,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,24,Philippines,<=50K,0,3.5256624e-05,0,TN
23,Private,335570,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K,0,1.3352584e-06,0,TN
21,,171156,Some-college,Never-married,,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,3.492756e-05,0,TN
