age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
17,Private,182158,10th,Never-married,Priv-house-serv,Own-child,White,Male,0,0,30,United-States,<=50K,0,6.3158545e-08,0,TN
28,Private,42734,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0002100092,0,TN
57,Private,201112,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.003474372,0,TN
49,Private,371299,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,0,1.3143831e-05,0,TN
32,Private,329993,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,0,0.04841672,0,TN
21,Private,355287,9th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,Mexico,<=50K,0,0.00019580795,0,TN
56,Private,112840,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,1,0.35728636,0,FN
32,Private,180284,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.022628162,0,FN
28,Private,192200,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,<=50K,0,0.23636843,0,TN
18,Private,256967,10th,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States,<=50K,0,1.0742663e-08,0,TN
36,,176458,HS-grad,Divorced,,Unmarried,White,Female,0,0,28,United-States,<=50K,0,4.966906e-06,0,TN
17,Private,293440,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K,0,1.1484094e-08,0,TN
23,,145964,Some-college,Never-married,,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,4.494029e-05,0,TN
41,Federal-gov,153132,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K,1,0.31175032,0,FN
27,Federal-gov,409815,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,2.9926292e-05,0,TN
19,Private,224849,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K,0,1.5016205e-09,0,TN
17,Private,183066,10th,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K,0,4.5798718e-08,0,TN
24,Private,89347,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,1.0772866e-06,0,TN
31,Private,128567,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.03939211,0,TN
55,Local-gov,173296,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K,0,0.007581786,0,TN
34,Private,181311,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.014885723,0,TN
18,Private,280603,11th,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K,0,5.9179275e-08,0,TN
37,Local-gov,249392,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,1,0.59445584,1,TP
62,Local-gov,114060,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.005102444,0,TN
20,Private,242077,HS-grad,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,1.4734545e-06,0,TN
25,Private,114345,9th,Never-married,Craft-repair,Unmarried,White,Male,914,0,40,United-States,<=50K,0,1.0255187e-05,0,TN
37,Private,295949,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,40,United-States,<=50K,0,0.0008967197,0,TN
19,,60688,Some-college,Never-married,,Own-child,White,Male,0,0,35,United-States,<=50K,0,6.9602584e-07,0,TN
62,,235521,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,48,United-States,<=50K,0,0.32831922,0,TN
48,Self-emp-not-inc,181758,Doctorate,Never-married,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,>50K,1,0.01768369,0,FN
34,Private,77271,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,20,England,<=50K,0,1.5067159e-06,0,TN
37,Private,89718,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,0,0.73535526,1,FP
39,Self-emp-inc,172538,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1,0.9863854,1,TP
64,Local-gov,266080,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,4.0633542e-05,0,TN
41,Local-gov,213154,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K,0,0.97589964,1,FP
36,Local-gov,282602,Assoc-voc,Separated,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,0,0.00066934095,0,TN
60,Self-emp-not-inc,25825,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.0005378387,0,FN
47,,111563,Assoc-voc,Divorced,,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.036801644,0,TN
54,Self-emp-not-inc,136224,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,0.0027213062,0,TN
27,Local-gov,162973,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,<=50K,0,0.001521255,0,TN
30,Private,460408,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1672,45,United-States,<=50K,0,0.053635404,0,TN
20,,201766,Some-college,Never-married,,Own-child,White,Female,0,0,35,United-States,<=50K,0,8.767934e-06,0,TN
32,Private,178623,Assoc-acdm,Never-married,Sales,Not-in-family,Black,Female,0,0,46,Trinadad&Tobago,<=50K,0,9.519501e-06,0,TN
30,Private,255486,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,25,United-States,<=50K,0,0.00017756643,0,TN
31,Private,114324,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.00035626994,0,TN
72,Self-emp-not-inc,139889,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,74,United-States,<=50K,0,0.0011182954,0,TN
18,,267399,12th,Never-married,,Own-child,White,Female,0,0,12,United-States,<=50K,0,1.3781124e-08,0,TN
52,Private,110977,Doctorate,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,1,0.9078067,1,TP
36,Private,306646,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,1,0.987566,1,TP
54,Local-gov,238257,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.43038136,0,TN
66,,37331,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,15,United-States,<=50K,0,0.024472984,0,TN
77,,152900,5th-6th,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,<=50K,0,0.010654506,0,TN
39,Private,183892,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.5710685,1,FP
76,Self-emp-inc,120796,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,0,0.021753792,0,TN
21,Local-gov,102942,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,2001,40,United-States,<=50K,0,4.7388727e-07,0,TN
55,Private,179534,11th,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00044389156,0,TN
21,Private,411068,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K,0,9.551907e-07,0,TN
47,Private,115070,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,5.4918175e-05,0,TN
37,Private,44780,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.24828263,0,TN
41,Private,320744,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,3325,0,50,United-States,<=50K,0,0.00059928163,0,TN
29,Private,91189,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K,0,0.3670835,0,TN
44,State-gov,111483,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.5641395,1,TP
19,Private,104112,HS-grad,Never-married,Sales,Unmarried,Black,Male,0,0,30,Haiti,<=50K,0,5.7889564e-09,0,TN
45,Federal-gov,352094,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,Guatemala,>50K,1,0.99999714,1,TP
60,,188236,HS-grad,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.013689091,0,TN
39,Private,176279,Bachelors,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.78400457,1,FP
35,Private,175614,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K,1,0.0014193301,0,FN
18,,184101,Some-college,Never-married,,Own-child,White,Male,0,0,25,United-States,<=50K,0,6.099805e-07,0,TN
37,Private,34378,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2580,0,60,United-States,<=50K,0,2.9491715e-05,0,TN
64,State-gov,222966,7th-8th,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K,0,0.0005524289,0,TN
38,Private,269323,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,1,0.20612332,0,FN
62,,141218,Masters,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,>50K,1,0.030041875,0,FN
41,Private,113597,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,16,United-States,<=50K,0,0.49715996,0,TN
29,Local-gov,180916,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K,0,1.418871e-06,0,TN
56,Self-emp-inc,208809,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,>50K,1,0.9998056,1,TP
35,Private,29874,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.00027137238,0,TN
24,Private,236696,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K,0,2.0019479e-05,0,TN
30,Private,140869,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00047753943,0,TN
51,Private,49017,HS-grad,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,<=50K,0,3.855146e-06,0,TN
62,Local-gov,113443,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,10520,0,33,United-States,>50K,1,0.9998441,1,TP
23,Private,219835,Some-college,Never-married,Protective-serv,Own-child,White,Male,0,0,40,Mexico,<=50K,0,1.2399915e-06,0,TN
46,Private,208067,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,0,0.002074468,0,TN
34,Private,304030,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.0170469,0,TN
19,Local-gov,276973,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,0,4.0119065e-08,0,TN
41,Private,118212,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,>50K,1,0.9930019,1,TP
20,,24395,Some-college,Never-married,,Unmarried,White,Female,0,0,20,United-States,<=50K,0,1.589238e-08,0,TN
38,State-gov,104280,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1,0.8438243,1,TP
36,Private,232874,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,0,0.845058,1,FP
22,State-gov,334693,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,2.7637056e-05,0,TN
28,Private,142712,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.023102302,0,FN
36,Private,247750,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K,0,0.0015002663,0,TN
46,Local-gov,344172,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,49,United-States,>50K,1,0.9998776,1,TP
35,Private,36989,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0010772974,0,TN
49,Private,165468,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,>50K,1,0.9999995,1,TP
26,Private,121559,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.0015953296,0,TN
35,Private,172845,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K,0,9.8703185e-06,0,TN
27,Private,256764,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,1.1485458e-05,0,TN
53,Private,194995,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Italy,<=50K,0,0.23360744,0,TN
25,Private,52536,Assoc-acdm,Divorced,Tech-support,Own-child,White,Female,0,1594,25,United-States,<=50K,0,2.760434e-05,0,TN
31,Private,176360,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K,0,4.378281e-06,0,TN
29,Private,184596,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,50,United-States,<=50K,0,2.296567e-05,0,TN
65,,325537,Assoc-voc,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K,1,0.11749293,0,FN
56,,32604,Some-college,Never-married,,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.0005303728,0,TN
24,Private,417668,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K,0,8.594633e-08,0,TN
19,Private,198668,7th-8th,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,5.9371432e-05,0,TN
30,Federal-gov,43953,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0001238065,0,TN
38,Federal-gov,303817,Some-college,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.00040440456,0,TN
43,Self-emp-not-inc,227298,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.04824256,0,TN
43,Private,212894,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.4622174,0,TN
36,Private,174717,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K,1,0.99999845,1,TP
23,Private,260019,7th-8th,Never-married,Farming-fishing,Unmarried,Other,Male,0,0,36,Mexico,<=50K,0,4.6530546e-10,0,TN
34,Local-gov,167999,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,33,United-States,<=50K,0,1.0428821e-06,0,TN
65,Private,113323,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,3818,0,40,United-States,<=50K,0,0.007915326,0,TN
35,Private,54595,12th,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,8.0296795e-06,0,TN
25,Private,177625,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0024027638,0,TN
17,Local-gov,32124,9th,Never-married,Other-service,Own-child,Black,Male,0,0,9,United-States,<=50K,0,1.0689153e-08,0,TN
44,Private,183342,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,1,0.99572337,1,TP
45,Private,112283,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,0,0.52448636,1,FP
18,Private,140164,11th,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,0,1.1748259e-06,0,TN
21,State-gov,110946,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,43,United-States,<=50K,0,3.0004497e-08,0,TN
46,Private,74895,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,55,United-States,<=50K,0,0.74047077,1,FP
28,Private,192283,Masters,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,80,United-States,>50K,1,0.020997733,0,FN
40,Private,167919,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.012256731,0,TN
20,,346341,Some-college,Never-married,,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,4.714423e-08,0,TN
32,Private,207668,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,0,0.55328226,1,FP
28,Self-emp-not-inc,115945,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0013249979,0,TN
42,Self-emp-not-inc,174216,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K,1,0.9324482,1,TP
20,State-gov,178628,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,0,4.2948095e-06,0,TN
50,Self-emp-not-inc,170562,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,20,United-States,<=50K,0,0.258083,0,TN
27,Private,177351,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.08584332,0,TN
30,Private,161815,Some-college,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K,0,0.0087863235,0,TN
38,Private,101192,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.009430559,0,TN
42,Self-emp-not-inc,121718,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K,0,0.0015557974,0,TN
43,Local-gov,241528,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0005108295,0,TN
59,Private,381851,9th,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.0001344745,0,TN
31,Private,109428,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1740,40,United-States,<=50K,0,0.00564713,0,TN
43,Private,198316,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.27578795,0,TN
29,Private,34292,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,38,United-States,<=50K,0,0.00024204075,0,TN
28,Private,66095,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.48401532,0,TN
47,,174525,HS-grad,Married-civ-spouse,,Husband,White,Male,3942,0,40,,<=50K,0,0.0013665408,0,TN
26,Private,134004,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,0,0.0449529,0,TN
22,Private,291386,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,8.00564e-06,0,TN
47,Private,167787,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K,0,8.856992e-06,0,TN
26,,176077,Some-college,Never-married,,Unmarried,White,Female,0,0,40,United-States,<=50K,0,4.2480722e-05,0,TN
25,Private,172581,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00053098606,0,TN
54,Private,466502,7th-8th,Widowed,Other-service,Unmarried,White,Male,0,0,30,United-States,<=50K,0,9.10987e-06,0,TN
58,Private,202652,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,<=50K,0,0.00022751946,0,TN
36,Private,269722,Masters,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,0,0.23580399,0,TN
23,Private,481175,Some-college,Never-married,Exec-managerial,Own-child,Other,Male,0,0,24,Peru,<=50K,0,8.250116e-08,0,TN
48,Private,190072,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,1,0.16055502,0,FN
18,Private,338632,11th,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K,0,1.09845875e-08,0,TN
23,Private,289982,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,5.3717457e-07,0,TN
23,Private,216811,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,<=50K,0,1.412895e-10,0,TN
54,Private,154949,11th,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,>50K,1,0.007460552,0,FN
26,Private,190027,10th,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,4.9252794e-06,0,TN
29,State-gov,301582,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,0,0.5668316,1,FP
21,Private,512828,HS-grad,Never-married,Protective-serv,Own-child,Black,Male,0,0,40,United-States,<=50K,0,3.9841457e-06,0,TN
19,,129586,Some-college,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K,0,1.8921557e-05,0,TN
30,Private,270577,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0004534679,0,TN
19,Private,194905,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K,0,4.3916676e-05,0,TN
